ID_order,Company_Brand,Income,Time_start,Time_finish,Priority,Perishable,Fragile,Weight
652,PepsiCo,18.5,2/24/2024 19:19,2/26/2024 2:46,0,1,1,3
653,H&M,121.73,2/24/2024 19:55,2/26/2024 11:53,0,0,1,9
654,Shunchen Sports Jia,75.33,2/24/2024 19:57,3/1/2024 22:40,0,0,1,11
655,Shunchen Sports Jia,70.47,2/24/2024 20:12,3/2/2024 5:24,0,0,1,16
656,PepsiCo,25.85,2/24/2024 20:48,2/29/2024 4:50,0,1,1,20
657,Uniqlo,174.9,2/24/2024 21:15,2/26/2024 18:48,0,0,1,10
658,Shunchen Sports Jia,63.07,2/24/2024 23:41,2/29/2024 2:16,0,0,0,20
659,Coca-Cola,12.82,2/24/2024 23:43,2/27/2024 19:18,1,1,0,8
660,NIKE,245.47,2/24/2024 23:59,3/1/2024 16:40,0,0,0,15
661,H&M,82.16,2/25/2024 2:22,3/1/2024 23:35,0,0,1,12
662,Coca-Cola,11.39,2/25/2024 2:34,2/29/2024 21:10,1,1,0,20
663,Gap,108.31,2/25/2024 3:17,3/1/2024 2:15,0,0,1,17
664,Coca-Cola,7.5,2/25/2024 3:42,2/29/2024 1:21,0,1,0,9
665,Uniqlo,138.65,2/25/2024 3:47,2/27/2024 23:53,1,0,1,6
666,PepsiCo,8.28,2/25/2024 5:04,3/2/2024 4:25,1,1,1,9
667,PepsiCo,12.23,2/25/2024 5:50,2/28/2024 11:44,0,1,0,3
668,Pringles,29.21,2/25/2024 6:49,3/1/2024 17:42,0,1,0,18
669,Shunchen Sports Jia,73.88,2/25/2024 6:56,3/2/2024 4:13,0,0,0,4
670,Coca-Cola,17.88,2/25/2024 7:02,2/27/2024 1:11,0,1,1,5
671,Coca-Cola,16.26,2/25/2024 10:00,2/27/2024 14:46,1,1,1,3
672,Pringles,13.66,2/25/2024 10:02,2/26/2024 5:12,1,1,0,8
673,Shunchen Sports Jia,58.43,2/25/2024 10:39,3/1/2024 12:06,0,0,1,5
674,Shunchen Sports Jia,58.65,2/25/2024 11:13,3/2/2024 10:00,1,0,1,12
675,NIKE,204.23,2/25/2024 11:19,3/1/2024 21:53,0,0,1,12
676,PepsiCo,22.66,2/25/2024 12:09,2/25/2024 22:57,0,1,1,19
677,Zara,94.23,2/25/2024 12:42,2/27/2024 23:28,1,0,0,7
678,Coca-Cola,11.51,2/25/2024 14:00,3/2/2024 7:42,1,1,1,3
679,Shunchen Sports Jia,65.68,2/25/2024 14:33,2/26/2024 10:03,0,0,0,19
680,Shunchen Sports Jia,74.9,2/25/2024 14:59,3/1/2024 13:33,1,0,0,5
681,PepsiCo,16.68,2/25/2024 15:23,2/27/2024 15:37,0,1,1,19
682,Coca-Cola,10.69,2/25/2024 15:30,3/1/2024 5:49,0,1,1,8
683,Uniqlo,170.61,2/25/2024 15:46,2/27/2024 13:48,1,0,1,8
684,PepsiCo,31.61,2/25/2024 16:10,2/29/2024 21:26,0,1,1,10
685,Coca-Cola,7.39,2/25/2024 16:19,3/2/2024 4:55,1,1,1,3
686,Coca-Cola,24.66,2/25/2024 16:19,2/29/2024 4:21,1,1,0,8
687,Zara,88.93,2/25/2024 16:21,2/26/2024 7:56,0,0,1,7
688,Pringles,29.46,2/25/2024 17:14,2/28/2024 23:38,1,1,1,3
689,Zara,68.82,2/25/2024 17:17,3/1/2024 8:08,0,0,1,6
690,PepsiCo,32.51,2/25/2024 18:53,2/27/2024 9:56,1,1,0,16
691,PepsiCo,27.37,2/25/2024 19:30,2/28/2024 3:50,1,1,1,13
692,Pringles,27.2,2/25/2024 20:34,3/1/2024 14:03,0,1,1,1
693,Shunchen Sports Jia,65.09,2/25/2024 21:04,3/1/2024 3:51,0,0,0,11
694,Pringles,26.5,2/25/2024 21:29,2/28/2024 21:35,1,1,0,17
695,Uniqlo,191.69,2/25/2024 22:43,2/26/2024 8:20,1,0,1,10
696,Pringles,25.26,2/25/2024 23:30,2/29/2024 14:32,1,1,1,13
697,Pringles,11.28,2/25/2024 23:57,2/29/2024 9:50,1,1,1,17
698,Coca-Cola,8.81,2/26/2024 0:05,3/2/2024 20:05,0,1,1,6
699,PepsiCo,16.61,2/26/2024 0:07,2/28/2024 11:33,0,1,0,5
700,Uniqlo,110.43,2/26/2024 0:50,2/27/2024 13:06,0,0,1,20
701,Shunchen Sports Jia,75.37,2/26/2024 2:33,2/28/2024 18:20,0,0,0,14
702,Coca-Cola,23.84,2/26/2024 5:22,3/3/2024 1:04,0,1,0,2
703,Shunchen Sports Jia,56.44,2/26/2024 5:58,3/2/2024 18:39,1,0,1,2
704,Pringles,25.73,2/26/2024 7:56,2/27/2024 15:16,1,1,0,5
705,NIKE,116.23,2/26/2024 8:38,3/2/2024 5:44,0,0,1,6
706,PepsiCo,33.07,2/26/2024 9:32,2/28/2024 17:44,1,1,0,11
707,PepsiCo,11.07,2/26/2024 10:04,2/28/2024 1:50,0,1,1,19
708,PepsiCo,22.89,2/26/2024 12:19,3/1/2024 20:47,0,1,0,11
709,Pringles,12.86,2/26/2024 12:48,2/29/2024 10:07,0,1,1,2
710,PepsiCo,15.92,2/26/2024 16:03,3/1/2024 9:01,0,1,0,3
711,Uniqlo,116.42,2/26/2024 17:59,2/27/2024 22:34,0,0,0,4
712,Coca-Cola,24,2/26/2024 18:11,2/29/2024 19:43,1,1,1,17
713,Uniqlo,100.72,2/26/2024 19:17,3/3/2024 12:18,0,0,0,17
714,PepsiCo,23.37,2/26/2024 19:36,3/1/2024 19:50,0,1,1,4
715,361 Du KIDS,71.56,2/26/2024 19:43,3/4/2024 4:30,1,0,0,3
716,PepsiCo,32.82,2/26/2024 19:48,2/29/2024 10:37,1,1,1,17
717,Uniqlo,182.6,2/26/2024 20:33,2/28/2024 21:53,1,0,1,16
718,PepsiCo,32.42,2/26/2024 21:04,3/1/2024 1:24,1,1,1,10
719,Zara,139.52,2/26/2024 21:36,3/3/2024 3:37,1,0,1,20
720,PepsiCo,11.48,2/26/2024 21:52,3/2/2024 7:53,1,1,1,17
721,Pringles,14.14,2/26/2024 22:29,2/29/2024 22:45,0,1,0,3
722,Zara,64.84,2/26/2024 22:48,3/2/2024 1:05,0,0,1,5
723,Pringles,18.04,2/26/2024 23:33,2/27/2024 20:45,1,1,1,3
724,PepsiCo,10.51,2/27/2024 0:19,2/29/2024 5:18,0,1,1,13
725,Shunchen Sports Jia,78.08,2/27/2024 5:00,3/4/2024 1:18,0,0,0,16
726,PepsiCo,22.15,2/27/2024 6:08,3/2/2024 8:21,0,1,1,5
727,Shunchen Sports Jia,66.9,2/27/2024 9:43,2/28/2024 11:41,0,0,0,2
728,PepsiCo,20.38,2/27/2024 9:49,3/4/2024 2:36,1,1,1,11
729,Pringles,22.93,2/27/2024 10:44,3/3/2024 18:52,1,1,0,15
730,PepsiCo,27.09,2/27/2024 10:56,3/2/2024 1:07,0,1,1,6
731,Coca-Cola,18.44,2/27/2024 12:38,3/3/2024 16:50,0,1,0,10
732,PepsiCo,15,2/27/2024 12:47,3/4/2024 6:39,1,1,0,20
733,PepsiCo,25.3,2/27/2024 14:27,2/28/2024 9:54,0,1,0,7
734,Zara,132.82,2/27/2024 15:17,2/29/2024 5:50,0,0,1,18
735,Zara,129.24,2/27/2024 15:52,3/4/2024 21:12,0,0,1,9
736,Zara,112.95,2/27/2024 16:02,3/1/2024 14:00,0,0,1,15
737,Pringles,11.77,2/27/2024 16:26,2/29/2024 19:30,0,1,1,6
738,Pringles,16.22,2/27/2024 16:52,3/3/2024 5:22,1,1,1,15
739,Pringles,23.36,2/27/2024 17:04,3/3/2024 14:56,1,1,1,10
740,Pringles,26.97,2/27/2024 17:16,3/3/2024 18:10,0,1,0,13
741,PepsiCo,23.18,2/27/2024 18:17,3/3/2024 15:59,0,1,0,6
742,PepsiCo,22.94,2/27/2024 19:34,3/3/2024 2:57,0,1,0,7
743,Coca-Cola,13.39,2/27/2024 22:03,3/3/2024 9:27,0,1,0,5
744,Shunchen Sports Jia,62.54,2/27/2024 22:04,3/3/2024 7:38,0,0,0,18
745,PepsiCo,19.93,2/27/2024 23:05,2/29/2024 15:40,1,1,1,14
746,PepsiCo,9.52,2/27/2024 23:36,3/1/2024 21:56,0,1,1,9
747,361 Du KIDS,49.25,2/28/2024 1:31,3/3/2024 23:33,0,0,1,9
748,Shunchen Sports Jia,74.64,2/28/2024 3:42,3/1/2024 10:40,0,0,0,7
749,Zara,137.36,2/28/2024 3:48,2/29/2024 2:52,0,0,1,12
750,Zara,139.9,2/28/2024 5:51,3/5/2024 13:32,1,0,0,14
751,Shunchen Sports Jia,50.62,2/28/2024 6:21,3/4/2024 13:51,0,0,0,19
752,PepsiCo,13.54,2/28/2024 6:40,3/3/2024 0:53,0,1,1,21
753,PepsiCo,16.15,2/28/2024 6:42,3/3/2024 17:21,1,1,1,9
754,Gap,136.16,2/28/2024 6:45,3/2/2024 22:19,1,0,0,4
755,H&M,128.35,2/28/2024 6:54,3/4/2024 18:27,0,0,0,15
756,Pringles,26.78,2/28/2024 7:16,3/2/2024 2:36,0,1,0,1
757,Gap,116.43,2/28/2024 8:02,3/3/2024 2:15,1,0,0,2
758,PepsiCo,12.32,2/28/2024 10:25,3/5/2024 22:09,1,1,0,21
759,PepsiCo,15.91,2/28/2024 11:16,3/5/2024 11:22,0,1,1,16
760,PepsiCo,31.44,2/28/2024 11:18,3/4/2024 16:23,1,1,1,2
761,Coca-Cola,24.58,2/28/2024 12:39,2/29/2024 7:40,1,1,0,7
762,PepsiCo,33.2,2/28/2024 15:01,2/29/2024 23:14,1,1,0,12
763,PepsiCo,32.1,2/28/2024 15:09,2/29/2024 10:57,0,1,0,12
764,PepsiCo,19.56,2/28/2024 15:15,3/3/2024 6:36,0,1,1,10
765,Coca-Cola,24.22,2/28/2024 15:34,3/2/2024 8:54,0,1,1,19
766,Pringles,14.77,2/28/2024 15:59,2/29/2024 3:49,0,1,1,4
767,Pringles,23.82,2/28/2024 16:37,3/1/2024 5:52,0,1,0,19
768,Pringles,20.8,2/28/2024 16:40,3/4/2024 14:27,0,1,0,10
769,Uniqlo,120.57,2/28/2024 16:42,3/5/2024 1:44,0,0,1,3
770,PepsiCo,21.74,2/28/2024 16:54,3/5/2024 23:03,0,1,0,2
771,PepsiCo,11.71,2/28/2024 17:26,3/5/2024 20:42,0,1,1,10
772,PepsiCo,33.6,2/28/2024 17:47,3/1/2024 17:28,1,1,1,18
773,Pringles,23.85,2/28/2024 18:13,3/4/2024 20:16,0,1,1,3
774,Zara,133.15,2/28/2024 18:36,3/3/2024 17:23,0,0,0,6
775,NIKE,145.42,2/28/2024 18:38,2/29/2024 19:43,1,0,0,1
776,Pringles,22.11,2/28/2024 19:08,3/6/2024 4:24,1,1,0,8
777,PepsiCo,27.56,2/28/2024 19:31,3/3/2024 11:02,1,1,1,21
778,PepsiCo,15.58,2/28/2024 20:44,3/2/2024 22:37,1,1,0,20
779,PepsiCo,26.57,2/28/2024 21:21,3/4/2024 18:51,0,1,0,6
780,Coca-Cola,7.98,2/28/2024 22:26,3/4/2024 11:13,0,1,0,8
781,Zara,147.63,2/28/2024 22:36,3/2/2024 6:48,0,0,0,20
782,PepsiCo,21.06,2/28/2024 23:12,3/5/2024 6:51,1,1,1,16
783,Shunchen Sports Jia,71.6,2/28/2024 23:21,3/6/2024 2:26,1,0,1,20
784,Uniqlo,141.34,2/28/2024 23:41,3/5/2024 10:21,1,0,0,5
785,Pringles,28.42,2/28/2024 23:45,3/4/2024 12:33,1,1,1,20
786,PepsiCo,11.43,2/29/2024 0:00,2/29/2024 13:34,0,1,1,16
787,Pringles,13.91,2/29/2024 0:21,3/5/2024 17:32,1,1,0,12
788,Uniqlo,162.24,2/29/2024 0:44,2/29/2024 15:55,0,0,1,1
789,Pringles,24.62,2/29/2024 1:22,2/29/2024 15:53,0,1,1,15
790,PepsiCo,27.33,2/29/2024 1:33,2/29/2024 18:05,1,1,0,12
791,PepsiCo,8.59,2/29/2024 2:00,3/1/2024 10:36,1,1,0,18
792,Zara,63.82,2/29/2024 2:13,3/2/2024 7:12,1,0,0,19
793,Coca-Cola,21.24,2/29/2024 2:28,3/2/2024 13:17,1,1,1,9
794,PepsiCo,31.7,2/29/2024 2:49,2/29/2024 17:03,1,1,1,7
795,Pringles,27.71,2/29/2024 5:04,3/1/2024 22:14,0,1,0,18
796,PepsiCo,33.92,2/29/2024 5:29,3/1/2024 1:47,0,1,1,15
797,Pringles,27.31,2/29/2024 5:44,3/1/2024 5:26,1,1,1,1
798,Pringles,28.76,2/29/2024 5:44,3/2/2024 2:09,0,1,0,5
799,Uniqlo,168.42,2/29/2024 7:02,3/1/2024 11:36,0,0,0,8
800,Coca-Cola,16.23,2/29/2024 8:28,3/4/2024 15:56,0,1,0,10
801,PepsiCo,11.17,2/29/2024 8:50,3/5/2024 1:54,0,1,0,16
802,PepsiCo,14.05,2/29/2024 9:29,3/1/2024 12:55,1,1,0,4
803,Coca-Cola,21.13,2/29/2024 9:47,3/5/2024 23:47,0,1,0,8
804,Coca-Cola,17.42,2/29/2024 11:16,3/4/2024 8:46,1,1,1,3
805,PepsiCo,12.77,2/29/2024 13:37,3/3/2024 2:04,0,1,0,12
806,Pringles,28.04,2/29/2024 15:09,3/3/2024 14:38,0,1,0,9
807,PepsiCo,34.92,2/29/2024 15:14,3/1/2024 11:28,0,1,1,19
808,NIKE,121.36,2/29/2024 18:11,3/3/2024 15:18,1,0,0,8
809,PepsiCo,15.63,2/29/2024 21:05,3/2/2024 2:14,1,1,0,6
810,Shunchen Sports Jia,65.67,2/29/2024 21:40,3/2/2024 4:50,1,0,1,17
811,PepsiCo,12.94,2/29/2024 21:44,3/4/2024 19:02,0,1,1,9
812,Coca-Cola,23.33,2/29/2024 21:47,3/5/2024 6:11,0,1,1,17
813,Pringles,11.75,2/29/2024 22:20,3/6/2024 8:44,0,1,0,16
814,Uniqlo,109.94,2/29/2024 22:32,3/7/2024 0:27,0,0,0,4
815,Coca-Cola,19.06,3/1/2024 2:52,3/3/2024 22:19,0,1,1,15
816,PepsiCo,25.73,3/1/2024 2:53,3/5/2024 3:57,0,1,0,6
817,PepsiCo,10.58,3/1/2024 3:03,3/5/2024 1:03,1,1,0,6
818,Shunchen Sports Jia,57.49,3/1/2024 6:17,3/3/2024 18:32,0,0,0,10
819,PepsiCo,23.06,3/1/2024 6:20,3/3/2024 4:57,0,1,1,12
820,Uniqlo,186.99,3/1/2024 7:11,3/3/2024 23:07,1,0,1,7
821,NIKE,199.96,3/1/2024 7:50,3/5/2024 20:29,0,0,0,12
822,Zara,97.74,3/1/2024 7:53,3/4/2024 20:58,0,0,0,16
823,Pringles,20.2,3/1/2024 8:36,3/2/2024 7:46,1,1,1,2
824,Uniqlo,102.09,3/1/2024 9:53,3/5/2024 14:33,0,0,0,9
825,Uniqlo,102.72,3/1/2024 10:25,3/4/2024 1:24,1,0,0,21
826,361 Du KIDS,68.02,3/1/2024 10:47,3/4/2024 17:59,1,0,0,4
827,PepsiCo,20.75,3/1/2024 11:03,3/2/2024 8:50,1,1,0,12
828,PepsiCo,24.82,3/1/2024 11:23,3/7/2024 12:02,0,1,1,13
829,PepsiCo,33.73,3/1/2024 11:25,3/4/2024 1:54,1,1,0,18
830,Pringles,16.06,3/1/2024 11:38,3/5/2024 0:48,1,1,0,10
831,PepsiCo,8.46,3/1/2024 12:43,3/2/2024 3:12,0,1,0,4
832,Pringles,28.17,3/1/2024 13:19,3/3/2024 0:08,0,1,0,11
833,PepsiCo,13.07,3/1/2024 13:34,3/4/2024 13:16,1,1,0,12
834,Pringles,27.83,3/1/2024 13:58,3/4/2024 4:51,1,1,0,7
835,H&M,101.5,3/1/2024 14:04,3/5/2024 7:31,1,0,0,11
836,Pringles,24.91,3/1/2024 14:53,3/6/2024 11:19,1,1,1,16
837,Coca-Cola,12.04,3/1/2024 15:11,3/3/2024 4:51,0,1,0,15
838,Shunchen Sports Jia,60.51,3/1/2024 15:26,3/6/2024 3:33,0,0,0,2
839,Uniqlo,197.66,3/1/2024 16:37,3/5/2024 23:26,1,0,1,11
840,PepsiCo,10.91,3/1/2024 18:19,3/2/2024 13:59,1,1,0,13
841,Coca-Cola,7.77,3/1/2024 19:10,3/5/2024 12:59,1,1,1,20
842,Pringles,26.27,3/1/2024 20:24,3/7/2024 22:56,1,1,1,13
843,PepsiCo,10.61,3/1/2024 20:45,3/6/2024 14:52,0,1,0,5
844,Pringles,17.19,3/1/2024 22:05,3/8/2024 0:27,0,1,0,13
845,Coca-Cola,15.51,3/1/2024 22:38,3/7/2024 3:42,1,1,1,17
846,Shunchen Sports Jia,51.8,3/1/2024 23:12,3/5/2024 23:37,1,0,0,17
847,361 Du KIDS,62.2,3/2/2024 0:24,3/4/2024 3:41,0,0,0,13
848,Pringles,14.58,3/2/2024 1:33,3/6/2024 11:17,1,1,0,12
849,361 Du KIDS,54.32,3/2/2024 1:59,3/2/2024 14:51,0,0,0,8
850,Pringles,27.83,3/2/2024 3:22,3/2/2024 14:39,1,1,0,14
851,Pringles,23.4,3/2/2024 3:28,3/7/2024 3:56,1,1,0,4
852,Pringles,15.29,3/2/2024 4:41,3/8/2024 0:04,1,1,0,20
853,Gap,142.04,3/2/2024 5:19,3/8/2024 9:40,0,0,0,11
854,Zara,81.53,3/2/2024 5:27,3/5/2024 10:12,0,0,0,7
855,PepsiCo,22.94,3/2/2024 7:03,3/5/2024 18:38,1,1,0,16
856,PepsiCo,14.41,3/2/2024 7:37,3/7/2024 5:11,0,1,0,11
857,Pringles,27.73,3/2/2024 8:17,3/3/2024 22:21,1,1,0,8
858,H&M,99.95,3/2/2024 8:28,3/3/2024 19:06,0,0,1,18
859,Shunchen Sports Jia,66.71,3/2/2024 10:18,3/5/2024 10:55,0,0,0,3
860,Coca-Cola,19.1,3/2/2024 10:25,3/3/2024 9:35,0,1,1,6
861,PepsiCo,11.2,3/2/2024 10:39,3/6/2024 11:26,1,1,1,16
862,Shunchen Sports Jia,77.64,3/2/2024 13:38,3/3/2024 22:57,1,0,0,13
863,H&M,101.84,3/2/2024 14:04,3/3/2024 22:17,0,0,1,7
864,Zara,118.51,3/2/2024 15:00,3/5/2024 17:32,1,0,0,20
865,PepsiCo,15.72,3/2/2024 15:12,3/6/2024 3:59,0,1,1,17
866,PepsiCo,8.64,3/2/2024 15:54,3/5/2024 7:36,1,1,0,1
867,Shunchen Sports Jia,59.68,3/2/2024 16:16,3/7/2024 15:44,0,0,1,4
868,PepsiCo,34.64,3/2/2024 16:25,3/7/2024 7:27,0,1,0,4
869,Shunchen Sports Jia,71.77,3/2/2024 16:47,3/3/2024 6:16,0,0,0,3
870,Uniqlo,172.79,3/2/2024 17:16,3/8/2024 2:34,0,0,0,11
871,Coca-Cola,16.19,3/2/2024 19:43,3/3/2024 22:46,1,1,0,19
872,Pringles,18.19,3/2/2024 21:05,3/5/2024 21:29,1,1,0,21
873,Zara,111.25,3/2/2024 21:20,3/6/2024 10:49,0,0,1,3
874,Zara,84.9,3/2/2024 21:32,3/8/2024 14:26,0,0,1,14
875,Uniqlo,101.68,3/2/2024 21:41,3/6/2024 0:47,0,0,1,4
876,Zara,63.95,3/2/2024 21:44,3/4/2024 5:51,1,0,1,2
877,Pringles,20.47,3/2/2024 22:53,3/6/2024 11:43,0,1,1,4
878,Pringles,26.04,3/2/2024 23:04,3/5/2024 1:28,1,1,1,19
879,PepsiCo,8.18,3/2/2024 23:06,3/4/2024 10:25,0,1,0,2
880,361 Du KIDS,60.16,3/2/2024 23:40,3/8/2024 19:02,1,0,1,4
881,PepsiCo,14.07,3/2/2024 23:55,3/6/2024 8:55,1,1,1,7
882,PepsiCo,33.27,3/3/2024 3:18,3/4/2024 8:59,1,1,1,12
883,NIKE,247.15,3/3/2024 3:42,3/5/2024 3:13,0,0,1,6
884,PepsiCo,8.06,3/3/2024 4:09,3/6/2024 19:51,1,1,1,10
885,PepsiCo,23.01,3/3/2024 4:17,3/6/2024 18:52,1,1,1,15
886,Coca-Cola,10.34,3/3/2024 5:45,3/6/2024 18:01,1,1,1,10
887,PepsiCo,9.72,3/3/2024 6:01,3/6/2024 4:37,0,1,0,19
888,Pringles,23.19,3/3/2024 7:42,3/7/2024 20:09,1,1,0,16
889,PepsiCo,29.51,3/3/2024 7:55,3/5/2024 22:11,1,1,1,9
890,Shunchen Sports Jia,50.01,3/3/2024 8:34,3/5/2024 10:15,1,0,1,18
891,PepsiCo,19.12,3/3/2024 9:50,3/9/2024 15:39,0,1,1,11
892,H&M,104.78,3/3/2024 10:01,3/4/2024 14:27,1,0,0,13
893,PepsiCo,34.29,3/3/2024 11:09,3/6/2024 4:42,1,1,1,6
894,PepsiCo,34.21,3/3/2024 11:30,3/7/2024 16:34,0,1,1,4
895,PepsiCo,25.38,3/3/2024 11:50,3/7/2024 18:55,1,1,0,16
896,Pringles,15.71,3/3/2024 14:10,3/7/2024 21:36,1,1,1,21
897,Shunchen Sports Jia,76.62,3/3/2024 14:16,3/6/2024 23:31,1,0,1,14
898,Coca-Cola,20,3/3/2024 14:59,3/5/2024 2:03,1,1,1,21
899,Zara,131.8,3/3/2024 15:15,3/4/2024 6:11,1,0,0,17
900,PepsiCo,27.18,3/3/2024 15:37,3/8/2024 1:05,1,1,1,14
901,Coca-Cola,9.66,3/3/2024 15:40,3/6/2024 16:37,0,1,1,10
902,361 Du KIDS,54.21,3/3/2024 15:45,3/9/2024 8:18,0,0,0,10
903,Gap,147.05,3/3/2024 15:51,3/4/2024 21:19,1,0,1,19
904,Uniqlo,158.19,3/3/2024 17:13,3/4/2024 17:17,1,0,0,13
905,PepsiCo,17.48,3/3/2024 17:53,3/4/2024 4:33,0,1,0,18
906,Pringles,16.48,3/3/2024 18:58,3/8/2024 13:16,1,1,0,15
907,Coca-Cola,10.12,3/3/2024 20:02,3/4/2024 8:19,0,1,1,5
908,PepsiCo,25.68,3/3/2024 20:39,3/5/2024 23:17,1,1,0,17
909,PepsiCo,25.65,3/3/2024 23:29,3/9/2024 7:21,1,1,1,16
910,PepsiCo,16.38,3/3/2024 23:53,3/5/2024 20:40,1,1,0,6
911,PepsiCo,23.14,3/4/2024 1:18,3/5/2024 0:05,0,1,0,7
912,Pringles,17.05,3/4/2024 1:36,3/6/2024 13:27,1,1,1,9
913,PepsiCo,13.32,3/4/2024 2:16,3/6/2024 2:56,0,1,1,9
914,Uniqlo,178.9,3/4/2024 2:21,3/5/2024 6:55,1,0,0,11
915,PepsiCo,10.81,3/4/2024 2:54,3/7/2024 3:55,1,1,1,11
916,361 Du KIDS,56.93,3/4/2024 3:09,3/5/2024 7:18,0,0,0,9
917,PepsiCo,30.59,3/4/2024 3:11,3/6/2024 3:02,0,1,0,21
918,PepsiCo,31.94,3/4/2024 3:26,3/8/2024 22:53,1,1,0,8
919,Uniqlo,170.02,3/4/2024 4:01,3/8/2024 13:02,0,0,0,1
920,Uniqlo,174.17,3/4/2024 4:28,3/9/2024 2:05,1,0,1,8
921,PepsiCo,7.77,3/4/2024 4:49,3/5/2024 14:35,1,1,0,11
922,Coca-Cola,24.29,3/4/2024 4:50,3/8/2024 1:53,1,1,0,7
923,PepsiCo,23.28,3/4/2024 6:49,3/6/2024 19:06,1,1,0,18
924,PepsiCo,27.87,3/4/2024 7:33,3/10/2024 7:08,1,1,1,14
925,Coca-Cola,13.06,3/4/2024 8:06,3/10/2024 13:29,1,1,1,17
926,Pringles,26.22,3/4/2024 8:35,3/4/2024 20:31,0,1,0,6
927,Pringles,11.05,3/4/2024 8:43,3/9/2024 14:23,1,1,1,7
928,PepsiCo,31.59,3/4/2024 8:50,3/8/2024 8:29,1,1,0,4
929,Gap,144.74,3/4/2024 9:44,3/5/2024 8:44,1,0,0,14
930,Shunchen Sports Jia,51.91,3/4/2024 11:09,3/8/2024 20:45,0,0,0,5
931,PepsiCo,8.68,3/4/2024 11:41,3/8/2024 21:24,1,1,1,20
932,PepsiCo,16.91,3/4/2024 11:45,3/9/2024 12:22,0,1,1,3
933,PepsiCo,26.71,3/4/2024 14:45,3/7/2024 4:14,0,1,0,15
934,Pringles,19.24,3/4/2024 16:09,3/6/2024 16:04,1,1,1,2
935,PepsiCo,30.06,3/4/2024 16:44,3/8/2024 8:18,1,1,0,10
936,Uniqlo,108.49,3/4/2024 16:59,3/5/2024 22:52,0,0,0,13
937,H&M,91.53,3/4/2024 18:53,3/9/2024 16:25,1,0,0,5
938,361 Du KIDS,69.58,3/4/2024 19:04,3/6/2024 16:00,0,0,1,21
939,Pringles,17.4,3/4/2024 19:27,3/9/2024 5:05,0,1,0,5
940,PepsiCo,28.15,3/4/2024 19:43,3/9/2024 1:12,1,1,0,21
941,Coca-Cola,15.04,3/4/2024 20:24,3/5/2024 8:18,0,1,1,8
942,Pringles,20.53,3/4/2024 21:22,3/8/2024 7:23,0,1,1,6
943,H&M,102.64,3/4/2024 21:23,3/8/2024 4:08,1,0,0,11
944,Coca-Cola,12.64,3/4/2024 21:36,3/6/2024 20:11,1,1,1,19
945,Zara,60.02,3/4/2024 22:24,3/11/2024 3:28,1,0,1,2
946,Coca-Cola,11.5,3/4/2024 22:52,3/10/2024 5:27,1,1,0,5
947,Pringles,15.66,3/4/2024 23:06,3/6/2024 18:16,1,1,1,13
948,NIKE,165.53,3/5/2024 1:48,3/10/2024 17:45,0,0,0,8
949,Shunchen Sports Jia,79.5,3/5/2024 2:04,3/6/2024 8:23,0,0,0,3
950,PepsiCo,16.62,3/5/2024 2:14,3/6/2024 9:39,0,1,0,2
951,PepsiCo,33.28,3/5/2024 2:37,3/11/2024 11:27,1,1,1,2
952,PepsiCo,32.72,3/5/2024 3:20,3/8/2024 5:10,0,1,1,16
953,H&M,82.26,3/5/2024 3:23,3/8/2024 15:45,1,0,1,14
954,Zara,120.08,3/5/2024 3:27,3/11/2024 4:41,1,0,1,16
955,Pringles,24.04,3/5/2024 4:53,3/6/2024 0:08,0,1,1,12
956,NIKE,247.43,3/5/2024 5:12,3/8/2024 3:41,0,0,0,1
957,Uniqlo,104.96,3/5/2024 5:16,3/10/2024 2:46,0,0,1,1
958,PepsiCo,14.82,3/5/2024 5:32,3/10/2024 1:37,1,1,0,11
959,Pringles,29.86,3/5/2024 5:34,3/8/2024 9:10,0,1,1,17
960,NIKE,251.84,3/5/2024 7:20,3/11/2024 13:34,1,0,0,7
961,H&M,105.09,3/5/2024 8:43,3/11/2024 20:16,0,0,0,13
962,PepsiCo,10.69,3/5/2024 9:52,3/11/2024 4:52,1,1,0,5
963,H&M,142.57,3/5/2024 10:16,3/7/2024 20:14,1,0,0,2
964,PepsiCo,21.58,3/5/2024 11:53,3/7/2024 14:56,0,1,0,8
965,PepsiCo,9.53,3/5/2024 11:58,3/8/2024 23:48,1,1,1,14
966,361 Du KIDS,64.14,3/5/2024 12:23,3/11/2024 15:33,0,0,1,12
967,Coca-Cola,9.36,3/5/2024 12:44,3/7/2024 2:09,1,1,1,5
968,361 Du KIDS,45.61,3/5/2024 14:26,3/11/2024 21:36,0,0,0,16
969,Uniqlo,127.29,3/5/2024 14:28,3/11/2024 2:34,1,0,1,17
970,PepsiCo,28.09,3/5/2024 15:54,3/9/2024 0:40,1,1,0,5
971,Coca-Cola,10.77,3/5/2024 19:31,3/11/2024 4:37,0,1,1,4
972,Uniqlo,137.12,3/5/2024 19:40,3/7/2024 5:34,0,0,0,13
973,Uniqlo,120.86,3/5/2024 20:52,3/9/2024 11:52,0,0,1,11
974,Uniqlo,157.85,3/5/2024 21:16,3/8/2024 19:47,1,0,1,16
975,Pringles,24.79,3/5/2024 22:45,3/8/2024 9:49,1,1,0,3
976,NIKE,230,3/5/2024 23:02,3/9/2024 9:51,1,0,0,9
