ID_order,Company_Brand,Income,Time_start,Time_finish,Priority,Perishable,Fragile,Weight
16478,Uniqlo,139.22,2024-02-12 12:55:12,02/15/24 03:28 AM,1,0,1,20
16479,Pringles,17.99,2024-03-27 07:30:07,04/02/24 09:32 AM,0,1,0,5
16480,PepsiCo,26.86,2024-02-23 04:51:18,02/24/24 10:38 PM,1,1,0,14
16481,PepsiCo,23.26,2024-03-15 05:09:41,03/17/24 04:15 AM,0,1,0,9
16482,Coca-Cola,14.71,2024-02-03 06:18:23,02/06/24 06:48 PM,0,1,0,12
16483,Gap,114.94,2024-03-05 12:16:39,03/11/24 06:17 PM,0,0,1,19
16484,Uniqlo,103.66,2024-02-02 02:15:53,02/05/24 01:01 PM,0,0,1,3
16485,Pringles,18.0,2024-02-26 08:32:16,02/28/24 05:05 PM,0,1,1,10
16486,Coca-Cola,10.47,2024-04-06 00:59:11,04/11/24 06:38 PM,0,1,0,12
16487,Uniqlo,198.48,2024-03-10 08:55:52,03/13/24 10:03 PM,1,0,0,15
16488,H&M,104.2,2024-02-27 22:07:32,02/29/24 12:21 AM,0,0,1,18
16489,Gap,123.39,2024-02-17 18:05:26,02/23/24 11:10 AM,1,0,1,14
16490,361 Du KIDS,56.85,2024-03-17 13:25:36,03/23/24 12:06 PM,1,0,1,12
16491,PepsiCo,33.83,2024-04-08 22:46:12,04/14/24 11:21 PM,0,1,1,9
16492,PepsiCo,12.69,2024-02-24 09:15:19,02/27/24 11:14 AM,0,1,1,18
16493,Gap,110.37,2024-02-18 10:04:55,02/19/24 12:55 AM,0,0,0,16
16494,Uniqlo,194.77,2024-04-10 08:14:28,04/15/24 03:53 AM,0,0,0,3
16495,Pringles,21.5,2024-02-15 19:51:30,02/21/24 02:19 PM,1,1,0,11
16496,Coca-Cola,11.39,2024-02-16 20:26:18,02/17/24 02:32 PM,0,1,1,1
16497,Shunchen Sports Jia,77.68,2024-03-23 07:37:40,03/24/24 11:38 AM,1,0,0,12
16498,PepsiCo,13.03,2024-02-11 20:15:01,02/13/24 04:06 PM,1,1,0,20
16499,PepsiCo,30.13,2024-03-11 20:49:52,03/13/24 02:15 PM,1,1,0,4
16500,PepsiCo,15.78,2024-04-07 10:35:37,04/13/24 05:27 PM,0,1,1,8
16501,PepsiCo,9.71,2024-03-26 10:13:09,03/31/24 09:10 AM,1,1,1,3
16502,Zara,140.95,2024-03-07 11:14:30,03/10/24 06:20 AM,1,0,0,8
16503,Pringles,18.12,2024-03-03 16:53:54,03/05/24 03:36 AM,0,1,0,7
16504,Uniqlo,163.49,2024-02-19 01:08:23,02/25/24 12:23 AM,0,0,1,7
16505,Pringles,26.84,2024-03-03 05:57:18,03/08/24 10:19 AM,0,1,1,21
16506,Uniqlo,110.75,2024-04-03 11:51:23,04/07/24 09:24 AM,1,0,0,6
16507,PepsiCo,30.51,2024-03-03 09:12:43,03/07/24 08:12 AM,1,1,1,15
16508,PepsiCo,28.12,2024-02-27 23:35:06,03/02/24 06:53 AM,0,1,0,1
16509,361 Du KIDS,78.92,2024-03-02 07:12:46,03/06/24 10:14 PM,0,0,0,11
16510,Coca-Cola,18.66,2024-02-07 23:24:25,02/09/24 10:19 AM,1,1,0,9
16511,Coca-Cola,17.78,2024-04-06 19:40:43,04/11/24 04:24 AM,0,1,0,2
16512,Gap,138.92,2024-02-07 21:47:20,02/12/24 11:06 AM,0,0,0,22
16513,PepsiCo,14.24,2024-03-18 04:06:35,03/24/24 03:04 AM,1,1,1,1
16514,PepsiCo,31.03,2024-02-15 01:53:59,02/16/24 11:08 AM,1,1,0,1
16515,Coca-Cola,9.72,2024-02-01 15:31:15,02/04/24 02:02 PM,0,1,1,16
16516,Uniqlo,173.97,2024-02-27 08:22:44,03/01/24 06:41 PM,0,0,1,21
16517,Gap,111.36,2024-03-11 08:58:11,03/15/24 07:42 AM,1,0,0,11
16518,Shunchen Sports Jia,56.71,2024-03-21 06:50:14,03/26/24 12:50 AM,0,0,0,22
16519,Coca-Cola,18.38,2024-02-02 10:43:21,02/05/24 07:48 AM,1,1,1,6
16520,Pringles,26.68,2024-02-14 07:29:27,02/19/24 02:10 AM,0,1,0,9
16521,Gap,119.77,2024-03-04 03:57:32,03/06/24 09:12 PM,1,0,1,18
16522,Pringles,29.05,2024-02-12 20:45:49,02/14/24 03:12 PM,1,1,0,8
16523,Pringles,21.29,2024-03-19 18:47:29,03/23/24 01:57 AM,1,1,0,17
16524,PepsiCo,30.84,2024-02-22 20:47:52,02/24/24 10:46 PM,0,1,1,8
16525,Gap,132.49,2024-02-28 00:41:40,02/29/24 08:37 AM,0,0,0,15
16526,Pringles,12.34,2024-03-29 00:50:53,03/30/24 03:59 PM,0,1,1,3
16527,H&M,107.69,2024-03-04 19:41:47,03/10/24 10:58 AM,0,0,1,18
16528,PepsiCo,26.36,2024-04-04 15:53:12,04/05/24 07:01 AM,1,1,1,1
16529,Shunchen Sports Jia,62.05,2024-04-09 19:53:53,04/11/24 06:09 AM,1,0,0,8
16530,Coca-Cola,20.46,2024-03-20 14:38:14,03/25/24 03:52 PM,0,1,1,19
16531,Uniqlo,118.44,2024-04-05 01:32:58,04/09/24 09:30 PM,0,0,0,19
16532,PepsiCo,26.03,2024-04-09 10:05:04,04/12/24 02:50 AM,0,1,0,4
16533,Pringles,23.72,2024-03-28 02:10:50,04/01/24 07:11 AM,0,1,0,15
16534,Pringles,19.97,2024-03-13 13:19:35,03/18/24 12:23 PM,0,1,1,14
16535,Coca-Cola,10.01,2024-02-10 15:44:44,02/13/24 03:36 PM,1,1,0,9
16536,Pringles,17.65,2024-02-23 09:34:41,02/28/24 12:41 AM,1,1,0,16
16537,PepsiCo,28.7,2024-03-27 14:51:00,04/02/24 03:54 AM,0,1,1,10
16538,Uniqlo,115.38,2024-03-27 08:19:38,03/30/24 09:48 PM,1,0,0,1
16539,361 Du KIDS,68.32,2024-03-23 17:18:33,03/25/24 05:51 AM,0,0,0,18
16540,Pringles,22.32,2024-03-01 15:34:32,03/02/24 07:03 AM,1,1,0,14
16541,PepsiCo,8.29,2024-02-26 14:39:40,03/01/24 11:15 PM,0,1,0,16
16542,PepsiCo,15.68,2024-02-27 17:46:59,02/29/24 01:58 PM,0,1,0,21
16543,Uniqlo,198.87,2024-03-08 16:56:15,03/11/24 01:26 AM,0,0,1,20
16544,PepsiCo,18.02,2024-03-13 19:35:30,03/15/24 07:17 AM,0,1,0,22
16545,Coca-Cola,20.86,2024-03-12 13:13:52,03/13/24 02:57 PM,1,1,0,4
16546,PepsiCo,22.63,2024-03-07 12:31:07,03/09/24 11:39 AM,1,1,1,5
16547,H&M,149.98,2024-02-24 05:58:04,02/25/24 04:06 AM,0,0,0,15
16548,361 Du KIDS,55.64,2024-02-26 01:01:16,02/26/24 10:42 PM,0,0,1,11
16549,PepsiCo,24.14,2024-02-21 08:57:02,02/27/24 08:44 PM,0,1,1,14
16550,PepsiCo,22.47,2024-02-03 09:00:52,02/07/24 04:01 AM,0,1,0,18
16551,H&M,145.6,2024-04-06 09:45:32,04/08/24 02:43 PM,1,0,0,11
16552,Coca-Cola,21.81,2024-03-16 11:05:01,03/21/24 11:14 PM,1,1,1,12
16553,PepsiCo,27.26,2024-02-16 12:32:25,02/22/24 01:33 PM,1,1,1,16
16554,Coca-Cola,10.09,2024-03-06 15:03:00,03/09/24 04:14 AM,0,1,0,11
16555,Shunchen Sports Jia,51.41,2024-03-26 06:14:26,03/29/24 06:15 AM,1,0,1,6
16556,PepsiCo,18.94,2024-03-06 18:34:50,03/11/24 06:06 AM,0,1,0,19
16557,H&M,91.15,2024-02-05 23:20:23,02/11/24 05:13 PM,0,0,1,16
16558,Coca-Cola,14.36,2024-02-14 15:14:33,02/16/24 07:30 PM,1,1,0,21
16559,Shunchen Sports Jia,50.42,2024-03-30 14:41:01,04/05/24 11:14 PM,0,0,1,10
16560,PepsiCo,23.64,2024-02-02 18:15:41,02/08/24 05:21 AM,1,1,1,21
16561,Shunchen Sports Jia,75.64,2024-03-19 09:12:36,03/21/24 03:18 PM,0,0,1,19
16562,PepsiCo,32.95,2024-03-02 14:14:35,03/04/24 09:39 PM,1,1,0,15
16563,PepsiCo,29.56,2024-03-03 09:47:04,03/07/24 07:34 PM,0,1,1,5
16564,NIKE,253.97,2024-02-06 16:38:37,02/12/24 02:00 PM,0,0,1,13
16565,PepsiCo,32.77,2024-04-05 09:44:48,04/10/24 08:04 AM,1,1,1,17
16566,H&M,122.1,2024-02-09 17:52:00,02/15/24 02:39 AM,0,0,0,20
16567,PepsiCo,26.99,2024-02-24 14:30:03,02/25/24 01:07 AM,0,1,1,7
16568,H&M,143.19,2024-03-05 06:52:35,03/11/24 04:48 AM,0,0,0,15
16569,PepsiCo,17.6,2024-03-16 10:50:26,03/20/24 04:03 PM,1,1,0,15
16570,PepsiCo,7.89,2024-04-01 13:11:11,04/05/24 10:55 AM,0,1,1,12
16571,PepsiCo,23.26,2024-02-11 06:17:03,02/16/24 03:45 AM,1,1,1,11
16572,Pringles,13.1,2024-03-23 12:33:43,03/28/24 12:20 AM,0,1,1,18
16573,Coca-Cola,16.13,2024-03-31 13:20:04,04/01/24 06:35 PM,0,1,0,17
16574,PepsiCo,31.79,2024-04-07 19:12:14,04/14/24 01:16 AM,0,1,0,13
16575,PepsiCo,11.5,2024-03-03 00:34:37,03/07/24 11:51 PM,1,1,0,7
16576,Pringles,13.68,2024-04-06 00:26:42,04/11/24 01:34 PM,0,1,1,19
16577,Shunchen Sports Jia,75.46,2024-02-07 05:45:11,02/10/24 10:11 PM,0,0,1,12
16578,PepsiCo,32.93,2024-02-06 06:57:03,02/07/24 02:12 PM,1,1,0,20
16579,Zara,93.1,2024-03-17 13:46:39,03/22/24 03:15 AM,0,0,1,12
16580,PepsiCo,33.08,2024-02-27 20:54:59,03/04/24 11:18 PM,0,1,0,12
16581,Zara,66.06,2024-02-20 10:16:09,02/22/24 02:52 AM,1,0,0,13
16582,Pringles,12.34,2024-03-15 15:39:29,03/20/24 01:29 AM,0,1,0,1
16583,PepsiCo,32.79,2024-04-01 15:16:20,04/03/24 06:56 PM,1,1,0,16
16584,Pringles,10.59,2024-03-27 20:17:23,04/01/24 03:43 PM,1,1,1,13
16585,Coca-Cola,7.25,2024-03-23 06:27:51,03/26/24 09:58 AM,0,1,1,12
16586,PepsiCo,15.38,2024-03-11 10:13:23,03/14/24 12:48 AM,1,1,1,10
16587,PepsiCo,9.82,2024-02-24 16:20:51,02/28/24 06:17 PM,1,1,1,13
16588,Uniqlo,174.46,2024-03-31 05:39:50,04/01/24 01:44 AM,1,0,1,9
16589,361 Du KIDS,51.72,2024-02-01 18:54:02,02/04/24 12:18 AM,0,0,0,17
16590,PepsiCo,27.78,2024-02-14 10:22:54,02/20/24 03:57 AM,1,1,0,18
16591,Pringles,19.32,2024-03-13 00:43:15,03/14/24 10:29 PM,0,1,0,3
16592,361 Du KIDS,66.97,2024-02-16 13:10:33,02/17/24 12:46 PM,0,0,1,9
16593,Uniqlo,127.51,2024-02-09 04:16:19,02/13/24 01:38 AM,0,0,0,9
16594,PepsiCo,20.0,2024-02-09 18:07:30,02/11/24 10:11 AM,0,1,1,13
16595,PepsiCo,22.84,2024-03-14 04:32:57,03/19/24 09:51 AM,1,1,1,3
16596,Uniqlo,187.81,2024-03-16 10:09:33,03/21/24 05:25 AM,0,0,0,19
16597,Shunchen Sports Jia,61.9,2024-02-28 12:18:07,03/02/24 12:10 AM,0,0,1,14
16598,Zara,91.03,2024-03-24 02:52:21,03/30/24 06:21 AM,0,0,0,20
16599,Pringles,14.71,2024-02-05 19:02:13,02/07/24 05:41 PM,0,1,0,11
16600,Pringles,18.71,2024-03-17 16:06:16,03/22/24 03:50 AM,1,1,1,20
16601,Coca-Cola,11.42,2024-02-01 17:44:17,02/05/24 05:35 AM,0,1,0,20
16602,Shunchen Sports Jia,65.9,2024-02-23 15:58:54,02/25/24 07:25 AM,1,0,0,2
16603,Uniqlo,103.65,2024-03-27 05:05:46,03/28/24 02:34 AM,0,0,0,12
16604,Pringles,13.03,2024-03-21 05:48:21,03/23/24 07:06 AM,0,1,1,12
16605,Shunchen Sports Jia,64.97,2024-02-01 09:20:50,02/03/24 11:33 PM,0,0,1,21
16606,Pringles,13.26,2024-02-15 01:58:29,02/16/24 02:06 PM,1,1,1,10
16607,361 Du KIDS,66.66,2024-02-15 03:27:48,02/15/24 09:27 PM,0,0,0,17
16608,361 Du KIDS,79.48,2024-02-04 00:14:49,02/10/24 07:41 AM,1,0,0,20
16609,Coca-Cola,9.74,2024-03-16 05:36:05,03/21/24 01:44 AM,1,1,1,9
16610,Coca-Cola,18.11,2024-02-27 21:08:24,03/04/24 05:02 PM,0,1,0,13
16611,Coca-Cola,10.63,2024-02-07 05:08:51,02/09/24 07:54 PM,0,1,1,3
16612,NIKE,295.28,2024-03-19 18:09:00,03/24/24 06:37 AM,1,0,1,2
16613,Coca-Cola,21.57,2024-02-13 01:11:05,02/19/24 12:33 AM,0,1,1,18
16614,Coca-Cola,7.82,2024-04-05 22:09:42,04/07/24 05:45 PM,1,1,1,7
16615,H&M,120.98,2024-02-18 22:15:04,02/20/24 03:59 PM,0,0,0,15
16616,PepsiCo,13.19,2024-03-25 10:03:40,03/28/24 06:14 AM,0,1,0,13
16617,Uniqlo,137.93,2024-03-18 04:20:07,03/21/24 03:51 PM,0,0,1,17
16618,Pringles,19.16,2024-03-09 04:51:29,03/13/24 11:21 AM,0,1,0,13
16619,PepsiCo,7.56,2024-02-10 13:56:27,02/14/24 05:27 AM,0,1,1,6
16620,PepsiCo,19.53,2024-02-15 10:24:55,02/18/24 12:33 AM,0,1,0,20
16621,Zara,134.18,2024-03-05 05:58:43,03/10/24 02:32 PM,0,0,0,13
16622,PepsiCo,17.33,2024-02-29 06:15:53,03/06/24 07:17 AM,0,1,0,6
16623,PepsiCo,11.57,2024-03-27 17:06:08,03/28/24 07:31 PM,1,1,1,18
16624,Uniqlo,184.63,2024-04-07 07:09:02,04/08/24 07:03 PM,0,0,0,15
16625,PepsiCo,26.23,2024-02-05 03:11:34,02/08/24 11:09 AM,0,1,1,3
16626,PepsiCo,27.42,2024-03-14 13:01:31,03/20/24 04:04 PM,1,1,1,13
16627,Pringles,21.14,2024-02-27 06:18:31,03/01/24 04:47 PM,0,1,1,9
16628,PepsiCo,22.61,2024-03-28 06:25:44,03/29/24 03:35 AM,0,1,1,15
16629,PepsiCo,8.61,2024-04-03 04:27:18,04/07/24 08:59 AM,0,1,0,18
16630,Coca-Cola,24.26,2024-03-15 03:13:03,03/16/24 12:39 PM,1,1,0,12
16631,PepsiCo,19.42,2024-03-08 04:40:31,03/13/24 11:48 PM,1,1,1,3
16632,Pringles,17.5,2024-02-01 10:08:11,02/03/24 04:09 AM,0,1,0,1
16633,Shunchen Sports Jia,67.88,2024-04-05 19:06:54,04/08/24 09:00 AM,1,0,1,16
16634,PepsiCo,16.27,2024-03-17 16:01:21,03/22/24 01:09 PM,1,1,1,11
16635,Uniqlo,140.5,2024-04-01 14:19:43,04/02/24 10:32 PM,0,0,1,18
16636,Shunchen Sports Jia,58.73,2024-02-25 04:36:32,03/01/24 04:23 AM,1,0,0,16
16637,PepsiCo,7.11,2024-02-01 13:08:48,02/03/24 09:12 AM,1,1,0,12
16638,361 Du KIDS,60.8,2024-02-21 14:00:53,02/22/24 02:36 AM,1,0,0,20
16639,Coca-Cola,9.98,2024-02-20 17:01:44,02/26/24 01:27 PM,0,1,1,3
16640,Zara,128.75,2024-02-03 06:56:06,02/05/24 01:46 PM,1,0,1,15
16641,PepsiCo,9.18,2024-03-08 18:56:28,03/14/24 08:28 PM,1,1,1,15
16642,Coca-Cola,9.13,2024-03-26 02:18:43,03/27/24 07:17 PM,1,1,1,9
16643,PepsiCo,29.35,2024-02-16 17:56:32,02/18/24 11:08 AM,1,1,1,4
16644,Uniqlo,121.81,2024-02-15 06:03:00,02/15/24 11:30 PM,0,0,1,9
16645,H&M,133.0,2024-02-07 16:33:23,02/11/24 06:51 AM,1,0,0,10
16646,Uniqlo,191.61,2024-02-18 06:16:14,02/22/24 05:16 AM,1,0,0,4
16647,Pringles,14.19,2024-02-10 13:48:26,02/16/24 02:12 PM,1,1,0,19
16648,PepsiCo,16.94,2024-02-22 21:05:49,02/24/24 12:09 PM,0,1,0,21
16649,Coca-Cola,15.89,2024-03-19 03:39:24,03/20/24 10:50 AM,1,1,0,11
16650,Coca-Cola,23.8,2024-04-08 06:09:41,04/08/24 05:07 PM,0,1,1,4
16651,Pringles,15.15,2024-03-29 14:33:35,04/02/24 12:18 AM,0,1,1,15
16652,Uniqlo,177.44,2024-03-23 09:10:22,03/26/24 02:48 AM,1,0,0,16
16653,Gap,114.53,2024-03-11 06:20:46,03/13/24 02:40 PM,0,0,0,9
16654,Pringles,21.2,2024-03-18 21:17:00,03/19/24 05:35 PM,0,1,1,6
16655,PepsiCo,28.61,2024-02-17 14:08:16,02/22/24 06:58 PM,1,1,1,21
16656,Shunchen Sports Jia,56.14,2024-02-03 20:20:43,02/04/24 06:20 AM,1,0,1,2
16657,Pringles,23.19,2024-03-17 05:28:23,03/18/24 09:21 PM,0,1,0,21
16658,PepsiCo,16.77,2024-04-06 16:03:06,04/09/24 07:38 PM,1,1,0,21
16659,361 Du KIDS,58.21,2024-02-27 09:48:41,03/02/24 03:00 PM,1,0,0,2
16660,Coca-Cola,13.04,2024-02-16 10:48:42,02/22/24 01:30 AM,0,1,1,6
16661,Pringles,24.08,2024-03-14 12:44:44,03/15/24 04:26 PM,0,1,0,15
16662,PepsiCo,15.43,2024-03-07 02:28:09,03/12/24 03:33 AM,0,1,1,4
16663,Uniqlo,147.27,2024-04-02 12:53:19,04/07/24 04:25 AM,0,0,0,8
16664,Shunchen Sports Jia,51.06,2024-02-28 19:02:04,03/05/24 09:09 PM,0,0,1,10
16665,Shunchen Sports Jia,76.82,2024-02-12 13:10:04,02/17/24 04:47 AM,1,0,0,21
16666,PepsiCo,32.76,2024-02-11 23:01:16,02/15/24 11:00 PM,0,1,0,8
16667,Zara,105.27,2024-03-29 11:07:05,04/01/24 10:50 PM,0,0,1,15
16668,Coca-Cola,11.13,2024-02-05 03:13:01,02/10/24 08:02 PM,0,1,1,7
16669,PepsiCo,9.58,2024-03-18 05:58:21,03/18/24 10:25 PM,0,1,1,14
16670,Pringles,13.03,2024-03-20 17:10:50,03/23/24 08:37 AM,1,1,1,9
16671,PepsiCo,29.26,2024-03-25 03:38:38,03/30/24 04:37 AM,0,1,0,9
16672,PepsiCo,11.87,2024-02-20 18:12:09,02/24/24 07:05 PM,1,1,1,3
16673,Shunchen Sports Jia,79.25,2024-03-04 05:46:48,03/05/24 08:00 AM,1,0,1,12
16674,Pringles,20.43,2024-02-02 11:39:09,02/08/24 09:07 PM,0,1,0,21
16675,Pringles,23.31,2024-02-01 16:14:02,02/03/24 03:47 AM,0,1,0,22
16676,Pringles,15.61,2024-03-09 19:22:51,03/14/24 11:22 AM,0,1,0,10
16677,H&M,85.62,2024-04-06 20:51:48,04/10/24 04:16 AM,1,0,1,10
16678,Zara,85.39,2024-03-10 12:10:50,03/12/24 10:34 PM,0,0,0,7
16679,PepsiCo,24.75,2024-03-22 07:34:08,03/26/24 09:27 PM,0,1,1,5
16680,Shunchen Sports Jia,74.33,2024-02-28 01:55:10,03/01/24 12:34 AM,1,0,0,14
16681,PepsiCo,32.71,2024-02-20 20:17:38,02/23/24 05:10 PM,0,1,1,7
16682,Uniqlo,180.97,2024-02-25 01:41:58,02/29/24 02:58 PM,1,0,1,16
16683,Gap,144.64,2024-03-09 12:19:03,03/15/24 09:05 PM,0,0,0,3
16684,361 Du KIDS,60.66,2024-02-27 00:03:07,02/27/24 09:01 PM,0,0,1,12
16685,Gap,134.81,2024-04-07 17:23:25,04/14/24 01:17 AM,1,0,0,21
16686,Pringles,19.78,2024-03-20 07:36:09,03/25/24 05:34 AM,0,1,0,8
16687,Uniqlo,142.54,2024-03-06 09:54:45,03/12/24 10:25 AM,1,0,1,9
16688,H&M,125.39,2024-03-01 08:29:50,03/05/24 11:06 AM,1,0,0,9
16689,NIKE,104.85,2024-03-21 08:09:49,03/26/24 04:00 PM,1,0,0,5
16690,NIKE,126.67,2024-02-06 18:42:39,02/09/24 08:42 AM,0,0,0,2
16691,PepsiCo,15.92,2024-02-05 08:06:33,02/06/24 07:19 PM,0,1,1,6
16692,PepsiCo,16.77,2024-02-20 05:00:42,02/25/24 09:38 AM,0,1,0,14
16693,Gap,116.6,2024-03-05 20:58:49,03/09/24 12:21 AM,0,0,1,15
16694,Coca-Cola,17.95,2024-02-16 02:24:22,02/20/24 01:06 AM,0,1,0,13
16695,Coca-Cola,9.65,2024-03-15 22:50:25,03/19/24 03:11 AM,0,1,0,8
16696,Uniqlo,197.96,2024-03-12 08:04:26,03/18/24 11:54 AM,0,0,1,12
16697,NIKE,192.92,2024-03-06 15:42:49,03/09/24 10:51 PM,1,0,0,17
16698,PepsiCo,33.96,2024-03-30 04:07:29,03/31/24 02:25 AM,1,1,0,19
16699,PepsiCo,13.26,2024-02-29 22:42:34,03/06/24 04:22 AM,0,1,0,16
16700,PepsiCo,10.16,2024-02-25 19:14:11,02/26/24 05:44 PM,1,1,0,14
16701,Zara,110.21,2024-02-07 17:20:42,02/13/24 06:16 PM,1,0,1,20
16702,PepsiCo,33.42,2024-03-27 17:45:15,03/30/24 07:32 PM,1,1,0,16
16703,Coca-Cola,15.01,2024-04-10 10:26:39,04/15/24 11:25 PM,1,1,1,12
16704,PepsiCo,13.09,2024-03-03 03:58:21,03/04/24 02:31 AM,1,1,1,13
16705,Pringles,23.14,2024-02-10 16:13:37,02/14/24 06:47 AM,1,1,0,16
16706,PepsiCo,26.62,2024-04-01 08:58:24,04/07/24 12:20 PM,0,1,0,20
16707,PepsiCo,27.06,2024-02-14 19:08:48,02/18/24 09:44 PM,0,1,1,13
16708,NIKE,131.55,2024-02-22 15:37:28,02/25/24 04:34 AM,1,0,1,21
16709,Coca-Cola,12.89,2024-02-25 04:40:51,03/01/24 01:13 PM,0,1,1,13
16710,Zara,138.39,2024-02-24 20:28:17,02/29/24 02:40 AM,1,0,0,9
16711,PepsiCo,13.63,2024-02-14 10:23:36,02/14/24 09:34 PM,0,1,0,3
16712,Pringles,13.37,2024-04-05 21:31:16,04/11/24 10:21 AM,0,1,1,14
16713,Shunchen Sports Jia,77.61,2024-03-27 22:12:57,03/29/24 05:01 PM,1,0,0,16
16714,NIKE,227.29,2024-03-28 23:25:47,03/30/24 12:26 AM,1,0,0,19
16715,PepsiCo,9.03,2024-03-26 20:14:47,03/29/24 12:39 PM,1,1,0,4
16716,Shunchen Sports Jia,54.82,2024-04-02 20:34:14,04/09/24 12:59 AM,0,0,0,21
16717,PepsiCo,31.46,2024-02-25 04:03:40,02/28/24 06:37 PM,1,1,0,6
16718,PepsiCo,23.04,2024-02-14 14:15:50,02/16/24 12:04 AM,0,1,1,12
16719,PepsiCo,30.68,2024-02-15 05:19:23,02/16/24 11:32 PM,1,1,0,3
16720,361 Du KIDS,78.29,2024-03-18 03:40:22,03/20/24 02:26 AM,1,0,0,22
16721,PepsiCo,22.73,2024-03-21 04:27:40,03/22/24 08:25 PM,0,1,0,20
16722,PepsiCo,8.78,2024-03-02 02:49:32,03/02/24 03:48 PM,0,1,1,20
16723,Shunchen Sports Jia,64.63,2024-02-27 00:03:28,02/27/24 12:45 PM,0,0,1,4
16724,H&M,98.14,2024-03-21 02:50:53,03/24/24 05:50 PM,1,0,1,7
16725,Shunchen Sports Jia,67.83,2024-02-15 22:05:55,02/22/24 06:11 AM,1,0,0,12
16726,Zara,73.59,2024-02-19 22:28:56,02/20/24 11:10 AM,0,0,0,3
16727,Coca-Cola,16.29,2024-02-07 07:36:53,02/13/24 12:41 PM,0,1,0,8
16728,NIKE,264.85,2024-02-11 13:56:36,02/18/24 01:39 AM,0,0,1,15
16729,Pringles,21.83,2024-02-27 01:42:55,03/02/24 09:06 PM,0,1,0,16
16730,Coca-Cola,13.62,2024-03-21 23:23:46,03/26/24 08:28 PM,0,1,0,3
16731,Pringles,12.96,2024-03-24 21:00:26,03/27/24 09:08 AM,0,1,0,11
16732,Zara,80.69,2024-02-23 09:04:53,02/25/24 10:41 PM,1,0,0,6
16733,Shunchen Sports Jia,50.94,2024-03-22 20:30:24,03/24/24 07:20 AM,1,0,0,17
16734,Shunchen Sports Jia,77.19,2024-03-31 07:44:18,04/06/24 02:53 PM,0,0,1,16
16735,H&M,97.65,2024-03-22 20:17:33,03/24/24 05:40 PM,0,0,1,2
16736,Pringles,22.42,2024-03-23 20:51:27,03/26/24 09:59 AM,1,1,0,4
16737,PepsiCo,23.69,2024-03-11 00:38:55,03/14/24 04:56 PM,0,1,0,11
16738,Gap,107.36,2024-02-11 01:18:32,02/13/24 12:37 AM,1,0,0,16
16739,Pringles,23.11,2024-02-21 14:35:24,02/24/24 05:13 PM,1,1,0,5
16740,Pringles,15.02,2024-04-03 16:36:13,04/04/24 08:49 AM,0,1,1,4
16741,PepsiCo,27.37,2024-04-05 05:11:38,04/10/24 11:02 AM,0,1,1,14
16742,PepsiCo,11.02,2024-03-30 22:00:05,04/02/24 10:04 AM,1,1,0,15
16743,Pringles,18.77,2024-02-07 19:09:32,02/13/24 11:41 PM,1,1,1,16
16744,PepsiCo,28.28,2024-03-06 01:45:50,03/11/24 11:36 AM,1,1,0,17
16745,Pringles,27.32,2024-03-04 14:47:17,03/09/24 05:03 AM,0,1,1,21
16746,PepsiCo,7.87,2024-02-18 11:14:41,02/18/24 11:34 PM,0,1,0,6
16747,PepsiCo,22.46,2024-02-06 22:32:14,02/11/24 08:38 PM,0,1,1,15
16748,Coca-Cola,21.95,2024-02-02 08:29:39,02/07/24 07:29 AM,1,1,0,15
16749,Coca-Cola,14.11,2024-02-05 19:24:01,02/10/24 06:47 PM,1,1,1,16
16750,Pringles,26.95,2024-02-20 00:27:40,02/24/24 06:24 AM,1,1,0,20
16751,PepsiCo,21.77,2024-04-05 07:46:12,04/06/24 07:14 AM,1,1,0,4
16752,Pringles,10.99,2024-02-26 15:33:53,03/03/24 07:59 AM,1,1,0,2
16753,Coca-Cola,22.15,2024-04-07 23:35:34,04/11/24 10:41 AM,1,1,1,6
16754,PepsiCo,17.2,2024-02-02 19:30:22,02/04/24 08:01 AM,0,1,1,2
16755,Pringles,14.28,2024-03-31 13:11:44,04/02/24 01:01 AM,1,1,1,2
16756,NIKE,238.26,2024-03-08 17:31:50,03/09/24 09:43 AM,0,0,1,8
16757,Uniqlo,120.49,2024-03-29 18:13:07,04/01/24 06:15 PM,1,0,0,11
16758,PepsiCo,24.31,2024-02-19 03:46:02,02/20/24 09:17 AM,0,1,1,18
16759,Shunchen Sports Jia,79.49,2024-03-13 17:08:48,03/17/24 10:07 AM,0,0,0,13
16760,H&M,97.62,2024-03-11 12:16:52,03/12/24 03:08 PM,1,0,1,15
16761,Shunchen Sports Jia,54.26,2024-03-09 16:02:03,03/14/24 12:14 AM,0,0,1,10
16762,PepsiCo,21.34,2024-02-03 00:56:45,02/08/24 01:41 AM,1,1,1,11
16763,Uniqlo,173.83,2024-03-22 14:05:41,03/28/24 06:56 PM,1,0,1,9
16764,Zara,67.96,2024-02-12 05:16:09,02/18/24 04:59 AM,0,0,1,18
16765,Pringles,11.36,2024-02-10 03:25:02,02/13/24 09:08 PM,0,1,1,3
16766,NIKE,105.77,2024-02-01 13:14:59,02/07/24 08:29 PM,0,0,1,14
16767,H&M,139.73,2024-02-19 20:35:06,02/21/24 03:28 AM,1,0,1,18
16768,PepsiCo,29.19,2024-02-19 16:39:53,02/24/24 06:22 AM,0,1,1,11
